Date,Team A,Team B,Goals A,Goals B,Winner,Result,Goal Diff
2025-05-11,Sanjoanense Dynamo,Lions of Porto Salvo,4,0,Sanjoanense Dynamo,1,4
2025-05-03,Sanjoanense Dynamo,AD Fundao,2,4,AD Fundao,-1,-2
2025-04-27,Sanjoanense Dynamo,Benifica,4,5,Benifica,-1,-1
2025-04-19,Sanjoanense Dynamo,ADCR Caxinas Poca Barca,0,1,ADCR Caxinas Poca Barca,-1,-1
2025-04-05,Sanjoanense Dynamo,Electric,2,2,DRAW,0,0
2025-03-22,Sanjoanense Dynamo,Lusitania of the Azores,4,4,DRAW,0,0
2025-03-15,Sanjoanense Dynamo,Sporting,0,5,Sporting,-1,-5
2025-03-01,Sanjoanense Dynamo,SC Braga,1,9,SC Braga,-1,-8
2025-02-15,Sanjoanense Dynamo,Torreense,2,1,Sanjoanense Dynamo,1,1
2025-01-19,Sanjoanense Dynamo,Ferreira do Zezere,2,3,Ferreira do Zezere,-1,-1
2025-01-15,Sanjoanense Dynamo,Quinta dos Lombos,1,5,Quinta dos Lombos,-1,-4
2025-01-11,Sanjoanense Dynamo,Lions of Porto Salvo,1,5,Lions or Porto Salvo,-1,-4
2025-01-04,Sanjoanense Dynamo,AD Fundao,2,4,AD Fundao,-1,-2
2024-12-07,Sanjoanense Dynamo,Benifica,0,10,Benifica,-1,-10
2024-11-30,Sanjoanense Dynamo,ADCR Caxinas Poca Barca,1,3,ADCR Caxinas Poca Barca,-1,-2
2024-11-24,Sanjoanense Dynamo,Electric,1,2,Electric,-1,-1
2024-11-17,Sanjoanense Dynamo,Lusitania of the Azores,1,1,DRAW,0,0
2024-11-09,Sanjoanense Dynamo,Sporting,2,7,Sporting,-1,-5
2024-11-01,Sanjoanense Dynamo,SC Braga,3,8,SC Braga,-1,-5
2024-10-25,Sanjoanense Dynamo,Torreense,3,3,DRAW,0,0
2024-10-19,Sanjoanense Dynamo,Ferreira do Zezere,4,2,Sanjoanense Dynamo,1,2
2024-10-12,Sanjoanense Dynamo,Quinta dos Lombos,2,5,Quinta dos Lombos,-1,-3
2025-05-11,Lusitania of the Azores,ADCR Caxinas Poca Barca,0,5,ADCR Caxinas Poca Barca,-1,-5
2025-05-04,Lusitania of the Azores,Electric,2,6,Electric,-1,-4
2025-04-26,Lusitania of the Azores,Torreense,4,3,Lusitania of the Azores,1,1
2025-04-19,Lusitania of the Azores,Sporting,2,8,Sporting,-1,-6
2025-04-04,Lusitania of the Azores,SC Braga,0,8,SC Braga,-1,-8
2025-03-16,Lusitania of the Azores,Ferreira do Zezere,0,4,Ferreira do Zezere,-1,-4
2025-03-08,Lusitania of the Azores,Quinta dos Lombos,1,4,Quinta dos Lombos,-1,-3
2025-02-16,Lusitania of the Azores,Lions of Porto Salvo,1,4,Lions or Porto Salvo,-1,-3
2025-02-01,Lusitania of the Azores,AD Fundao,3,4,AD Fundao,-1,-1
2025-01-16,Lusitania of the Azores,Benifica,2,4,Benifica,-1,-2
2025-01-11,Lusitania of the Azores,ADCR Caxinas Poca Barca,3,4,ADCR Caxinas Poca Barca,-1,-1
2025-01-07,Lusitania of the Azores,SC Braga,0,3,SC Braga,-1,-3
2025-01-03,Lusitania of the Azores,Electric,7,4,Lusitania of the Azores,1,3
2024-12-07,Lusitania of the Azores,Torreense,2,4,Torreense,-1,-2
2024-12-04,Lusitania of the Azores,Sporting,1,6,Sporting,-1,-5
2024-11-09,Lusitania of the Azores,Ferreira do Zezere,4,3,Lusitania of the Azores,1,1
2024-11-02,Lusitania of the Azores,Quinta dos Lombos,2,2,DRAW,0,0
2024-10-26,Lusitania of the Azores,Lions of Porto Salvo,1,5,Lions or Porto Salvo,-1,-4
2024-10-19,Lusitania of the Azores,AD Fundao,2,3,AD Fundao,-1,-1
2024-10-13,Lusitania of the Azores,Benifica,3,6,Benifica,-1,-3
2025-05-11,Torreense,Electric,1,4,Electric,-1,-3
2025-05-03,Torreense,Quinta dos Lombos,10,3,Torreense,1,7
2025-04-19,Torreense,Lions of Porto Salvo,4,3,Torreense,1,1
2025-04-05,Torreense,Sporting,3,6,Sporting,-1,-3
2025-03-22,Torreense,AD Fundao,8,0,Torreense,1,8
2025-03-16,Torreense,SC Braga,0,3,SC Braga,-1,-3
2025-03-01,Torreense,Benifica,1,3,Benifica,-1,-2
2025-01-19,Torreense,ADCR Caxinas Poca Barca,1,6,ADCR Caxinas Poca Barca,-1,-5
2025-01-15,Torreense,Ferreira do Zezere,2,4,Ferreira do Zezere,-1,-2
2025-01-11,Torreense,Electric,1,1,DRAW,0,0
2025-01-04,Torreense,Quinta dos Lombos,2,6,Quinta dos Lombos,-1,-4
2024-12-02,Torreense,Lions of Porto Salvo,2,6,Lions or Porto Salvo,-1,-4
2024-11-21,Torreense,Sporting,0,7,Sporting,-1,-7
2024-11-17,Torreense,AD Fundao,3,4,AD Fundao,-1,-1
2024-11-09,Torreense,SC Braga,2,3,SC Braga,-1,-1
2024-11-01,Torreense,Benifica,2,7,Benifica,-1,-5
2024-10-19,Torreense,ADCR Caxinas Poca Barca,1,0,Torreense,1,1
2024-10-13,Torreense,Ferreira do Zezere,1,0,Torreense,1,1
2025-05-11,Ferreira do Zezere,Quinta dos Lombos,5,2,Ferreira do Zezere,1,3
2025-05-02,Ferreira do Zezere,Lions of Porto Salvo,0,3,Lions or Porto Salvo,-1,-3
2025-04-26,Ferreira do Zezere,AD Fundao,3,2,Ferreira do Zezere,1,1
2025-04-21,Ferreira do Zezere,Benifica,1,7,Benifica,-1,-6
2025-04-05,Ferreira do Zezere,ADCR Caxinas Poca Barca,5,3,Ferreira do Zezere,1,2
2025-03-22,Ferreira do Zezere,Electric,1,4,Electric,-1,-3
2025-03-01,Ferreira do Zezere,Sporting,3,7,Sporting,-1,-4
2025-02-15,Ferreira do Zezere,SC Braga,4,2,Ferreira do Zezere,1,2
2025-01-11,Ferreira do Zezere,Quinta dos Lombos,4,2,Ferreira do Zezere,1,2
2025-01-03,Ferreira do Zezere,Lions of Porto Salvo,2,3,Lions or Porto Salvo,-1,-1
2024-12-06,Ferreira do Zezere,AD Fundao,3,6,AD Fundao,-1,-3
2024-11-30,Ferreira do Zezere,Benifica,2,5,Benifica,-1,-3
2024-11-23,Ferreira do Zezere,ADCR Caxinas Poca Barca,2,1,Ferreira do Zezere,1,1
2024-11-17,Ferreira do Zezere,Electric,4,6,Electric,-1,-2
2025-11-13,Ferreira do Zezere,SC Braga,2,3,SC Braga,-1,-1
2024-11-02,Ferreira do Zezere,Sporting,2,5,Sporting,-1,-3
2025-04-29,ADCR Caxinas Poco Barca,SC Braga,0,6,SC Braga,-1,-6
2025-04-23,ADCR Caxinas Poco Barca,Sporting,2,3,Sporting,-1,-1
2025-03-22,ADCR Caxinas Poco Barca,Quinta dos Lombos,1,3,Quinta dos Lombos,-1,-2
2025-03-15,ADCR Caxinas Poco Barca,Lions of Porto Salvo,2,2,DRAW,0,0
2025-03-01,ADCR Caxinas Poco Barca,AD Fundao,2,4,AD Fundao,-1,-2
2025-02-13,ADCR Caxinas Poco Barca,Benifica,1,5,Benifica,-1,-4
2025-01-15,ADCR Caxinas Poco Barca,Electric,3,3,DRAW,0,0
2025-01-05,ADCR Caxinas Poco Barca,Sporting,3,8,Sporting,-1,-5
2024-12-29,ADCR Caxinas Poco Barca,Electric,3,3,DRAW,0,0
2024-12-07,ADCR Caxinas Poco Barca,SC Braga,2,5,SC Braga,-1,-3
2024-11-17,ADCR Caxinas Poco Barca,Quinta dos Lombos,3,2,ADCR Caxinas Poca Barca,1,1
2024-11-11,ADCR Caxinas Poco Barca,Lions of Porto Salvo,1,1,DRAW,0,0
2024-11-02,ADCR Caxinas Poco Barca,AD Fundao,1,3,AD Fundao,-1,-2
2024-10-27,ADCR Caxinas Poco Barca,Benifica,3,4,Benifica,-1,-1
2025-04-25,Quinta dos Lombos,Lions of Porto Salvo,2,6,Lions or Porto Salvo,-1,-4
2025-04-18,Quinta dos Lombos,AD Fundao,3,3,DRAW,0,0
2025-04-05,Quinta dos Lombos,Benifica,4,3,Quinta dos Lombos,1,1
2025-03-14,Quinta dos Lombos,Electric,3,2,Quinta dos Lombos,1,1
2025-02-26,Quinta dos Lombos,SC Braga,1,3,SC Braga,-1,-2
2025-02-14,Quinta dos Lombos,Sporting,1,8,Sporting,-1,-7
2024-12-07,Quinta dos Lombos,Lions of Porto Salvo,1,4,Lions or Porto Salvo,-1,-3
2024-12-01,Quinta dos Lombos,AD Fundao,5,1,AD Fundao,1,4
2024-11-25,Quinta dos Lombos,Benifica,1,10,Benifica,-1,-9
2024-11-14,Quinta dos Lombos,Sporting,5,5,DRAW,0,0
2024-11-08,Quinta dos Lombos,Electric,1,4,Electric,-1,-3
2024-10-19,Quinta dos Lombos,SC Braga,5,3,Quinta dos Lombos,1,2
2025-05-11,AD Fundao,SC Braga,3,4,SC Braga,-1,-1
2025-04-05,AD Fundao,Lions of Porto Salvo,1,5,Lions or Porto Salvo,-1,-4
2025-03-16,AD Fundao,Benifica,4,8,Benifica,-1,-4
2025-02-15,AD Fundao,Electric,2,2,DRAW,0,0
2025-01-15,AD Fundao,Sporting,0,5,Sporting,-1,-5
2025-01-11,AD Fundao,SC Braga,1,1,DRAW,0,0
2024-11-23,AD Fundao,Lions of Porto Salvo,2,3,Lions or Porto Salvo,-1,-1
2024-11-09,AD Fundao,Benifica,0,1,Benifica,-1,-1
2024-10-27,AD Fundao,Electric,3,2,AD Fundao,1,1
2024-10-14,AD Fundao,Sporting,1,6,Sporting,-1,-5
2025-03-21,Lions of Porto Salvo,Benifica,4,5,Benifica,-1,-1
2025-02-28,Lions of Porto Salvo,Electric,3,0,Lions or Porto Salvo,1,3
2025-01-20,Lions of Porto Salvo,Sporting,2,4,Sporting,-1,-2
2025-01-15,Lions of Porto Salvo,SC Braga,0,3,SC Braga,-1,-3
2024-11-16,Lions of Porto Salvo,Benifica,2,2,DRAW,0,0
2024-11-02,Lions of Porto Salvo,Electric,4,2,Lions or Porto Salvo,1,2
2024-10-30,Lions of Porto Salvo,Sporting,4,6,Sporting,-1,-2
2024-10-16,Lions of Porto Salvo,SC Braga,2,4,SC Braga,-1,-2
2025-04-26,Electric,Sporting,3,3,DRAW,0,0
2025-04-19,Electric,SC Braga,4,3,Electric,1,1
2025-01-20,Electric,Benifica,2,2,DRAW,0,0
2024-12-07,Electric,Sporting,0,7,Sporting,-1,-7
2024-12-04,Electric,SC Braga,1,5,SC Braga,-1,-4
2024-10-21,Electric,Benifica,0,7,Benifica,-1,-7
2025-05-03,SC Braga,Benifica,2,6,Benifica,-1,-4
2025-03-22,SC Braga,Sporting,4,5,Sporting,-1,-1
2025-01-04,SC Braga,Benifica,4,7,Benifica,-1,-3
2024-11-17,SC Braga,Sporting,1,5,Sporting,-1,-4
2025-05-11,Benifica,Sporting,4,4,DRAW,0,0
2025-01-11,Benifica,Sporting,1,1,DRAW,0,0
